data/spl/172.31.69.11/cap_00947_20180215224941,114.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00169_20180215155445,77.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00268_20180215164733,206.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00546_20180215191552,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00207_20180215161501,76.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00091_20180215151310,55.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00933_20180215224213,78.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00375_20180215174437,47.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00583_20180215193534,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00238_20180215163133,42.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00093_20180215151415,40.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00185_20180215160319,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00025_20180215143757,361.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00904_20180215222647,134.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00542_20180215191342,53.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00445_20180215182200,38.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00403_20180215175933,162.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00103_20180215151933,56.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00377_20180215174544,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00135_20180215153639,125.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00253_20180215163933,71.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00692_20180215203344,1305.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00338_20180215172453,226.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01058_20180215234853,68.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00102_20180215151902,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00749_20180215210405,118.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00146_20180215154231,78.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00703_20180215203934,83.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00881_20180215221432,59.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00092_20180215151341,65.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00937_20180215224421,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00732_20180215205506,105.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00159_20180215154925,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00426_20180215181150,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00029_20180215144005,105.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00315_20180215171237,92.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00293_20180215170103,20.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00115_20180215152558,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00295_20180215170158,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00715_20180215204557,277.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01016_20180215232635,45.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00663_20180215201813,82.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00267_20180215164701,634.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00261_20180215164349,74.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00712_20180215204430,135.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00386_20180215175030,55.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00151_20180215154510,121.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00581_20180215193429,128.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00896_20180215222235,243.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00489_20180215184526,241.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01069_20180215235445,97.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00195_20180215160837,57.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00416_20180215180631,72.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00541_20180215191311,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00556_20180215192109,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00852_20180215215901,28.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00287_20180215165741,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00014_20180215143205,26.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01018_20180215232736,65.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00469_20180215183445,53.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00141_20180215153949,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00817_20180215214021,57.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00161_20180215155030,1223.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00561_20180215192349,60.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00956_20180215225429,39.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00326_20180215171829,1620.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01072_20180215235621,105.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00020_20180215143517,164.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00022_20180215143621,126.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00985_20180215231001,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00782_20180215212142,169.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00873_20180215221013,90.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00306_20180215170749,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00982_20180215230825,78.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00040_20180215144557,82.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00414_20180215180525,129.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00564_20180215192525,18.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00044_20180215144805,87.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00945_20180215224839,359.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00336_20180215172350,267.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00942_20180215224702,41.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00775_20180215211757,184.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00685_20180215202957,157.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00305_20180215170717,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00012_20180215143101,38.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00041_20180215144629,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00097_20180215151621,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00270_20180215164840,60.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00666_20180215201953,60.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00346_20180215172909,146.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00500_20180215185117,42.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00643_20180215200736,7.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00372_20180215174304,59.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00384_20180215174925,181.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01000_20180215231758,84.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00359_20180215173605,87.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00039_20180215144526,221.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00413_20180215180453,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00658_20180215201533,87.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00210_20180215161637,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00486_20180215184351,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00651_20180215201149,123.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00940_20180215224603,76.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00294_20180215170125,64.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00538_20180215191133,289.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00948_20180215225014,81.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00219_20180215162125,115.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00855_20180215220038,221.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00317_20180215171341,67.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00953_20180215225256,21.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00208_20180215161533,77.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00417_20180215180701,128.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00557_20180215192141,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00638_20180215200454,17.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00930_20180215224037,45.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00108_20180215152213,91.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00191_20180215160629,1258.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00290_20180215165917,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00382_20180215174821,360.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00820_20180215214157,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00950_20180215225118,374.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00864_20180215220527,16.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00404_20180215180005,135.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00162_20180215155101,1243.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00664_20180215201846,63.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00062_20180215145741,288.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00033_20180215144214,83.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00465_20180215183242,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00350_20180215173118,40.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00798_20180215213013,181.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00160_20180215155000,69.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00843_20180215215416,39.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00328_20180215171933,233.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00130_20180215153359,111.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00919_20180215223445,53.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00560_20180215192318,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00708_20180215204216,77.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00303_20180215170613,77.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00037_20180215144421,90.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00802_20180215213222,353.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00927_20180215223901,180.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00243_20180215163413,343.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00337_20180215172423,189.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00736_20180215205711,147.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01028_20180215233253,1935.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00065_20180215145920,56.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00089_20180215151206,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00907_20180215222821,416.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00362_20180215173741,75.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00992_20180215231341,13.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00487_20180215184421,35.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01045_20180215234157,270.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00891_20180215221950,117.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00496_20180215184909,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00699_20180215203727,8.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00098_20180215151654,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00729_20180215205326,41.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00977_20180215230546,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00374_20180215174405,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00367_20180215174022,47.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00143_20180215154054,55.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01036_20180215233709,648.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00765_20180215211239,38.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00970_20180215230158,56.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00893_20180215222054,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00003_20180215142614,119.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00887_20180215221741,114.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00177_20180215155901,352.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00531_20180215190753,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00576_20180215193150,122.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00112_20180215152422,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00740_20180215205917,104.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00530_20180215190717,15.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00989_20180215231209,39.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00063_20180215145813,253.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00710_20180215204317,65.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00866_20180215220639,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00975_20180215230438,74.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00424_20180215181045,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00805_20180215213358,47.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00776_20180215211830,133.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00877_20180215221228,69.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00481_20180215184109,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00428_20180215181253,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01066_20180215235309,126.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00649_20180215201047,155.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00861_20180215220349,221.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00024_20180215143727,2875.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00017_20180215143341,1362.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00239_20180215163211,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00430_20180215181358,86.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00917_20180215223343,122.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00544_20180215191445,68.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00883_20180215221533,478.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00246_20180215163553,23.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00090_20180215151238,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00578_20180215193253,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00357_20180215173503,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00832_20180215214825,83.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00324_20180215171726,15.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00955_20180215225404,29.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00420_20180215180842,21.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00723_20180215205013,106.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00472_20180215183621,28.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00799_20180215213045,261.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00109_20180215152245,58.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00886_20180215221711,89.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00558_20180215192213,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01040_20180215233917,311.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00056_20180215145430,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00860_20180215220317,103.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00309_20180215170925,582.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00880_20180215221357,89.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00827_20180215214542,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00730_20180215205404,22.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00434_20180215181605,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00800_20180215213117,687.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00157_20180215154823,58.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00052_20180215145221,109.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00383_20180215174853,215.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00818_20180215214100,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00814_20180215213846,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00661_20180215201709,283.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00407_20180215180144,107.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00252_20180215163901,36.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00333_20180215172215,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00110_20180215152320,16.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01038_20180215233813,384.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01047_20180215234301,187.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00850_20180215215757,68.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00690_20180215203239,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00961_20180215225709,104.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00719_20180215204805,126.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00511_20180215185711,17.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00140_20180215153918,260.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00031_20180215144109,213.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00720_20180215204837,328.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00276_20180215165149,47.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00189_20180215160525,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00366_20180215173950,125.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00470_20180215183517,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00009_20180215142925,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00123_20180215153013,99.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00540_20180215191237,93.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00349_20180215173045,44.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01073_20180215235653,59.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00176_20180215155829,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00247_20180215163622,181.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00431_20180215181430,16.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00760_20180215210957,171.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00088_20180215151133,63.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00232_20180215162824,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00912_20180215223105,108.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00807_20180215213502,152.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00517_20180215190021,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00148_20180215154333,55.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00520_20180215190158,21.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00725_20180215205118,100.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00580_20180215193357,103.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00187_20180215160424,90.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00446_20180215182229,29.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01074_20180215235733,1896.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00527_20180215190543,65.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00670_20180215202157,285.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00369_20180215174126,26.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00591_20180215193949,83.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00184_20180215160248,25.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00035_20180215144317,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00310_20180215170957,132.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00453_20180215182614,21.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00352_20180215173221,87.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00081_20180215150749,56.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00171_20180215155551,753.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00283_20180215165533,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01015_20180215232600,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00196_20180215160909,134.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00172_20180215155623,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00291_20180215165949,70.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00519_20180215190125,44.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00536_20180215191029,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00456_20180215182752,73.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01005_20180215232039,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00197_20180215160941,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00256_20180215164110,204.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00327_20180215171901,188.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00662_20180215201743,56.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00772_20180215211624,158.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00214_20180215161846,66.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00656_20180215201430,114.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01023_20180215233020,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00747_20180215210301,268.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00757_20180215210822,421.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00645_20180215200854,2.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00923_20180215223653,247.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00318_20180215171414,97.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00099_20180215151725,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00313_20180215171133,80.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00170_20180215155518,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00421_20180215180910,96.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00998_20180215231654,14.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00000_20180215142437,681.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00274_20180215165046,70.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00221_20180215162230,163.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00494_20180215184806,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00567_20180215192704,71.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00142_20180215154021,75.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00495_20180215184844,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01060_20180215234957,125.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00254_20180215164005,1207.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00593_20180215194053,34.0,0.0,0.0,0.0,0.0
